plot_id;species_ids
CBN-PdlC-A1-20130807;[1363875]
CBN-PdlC-A1-20130903;[1363875]
CBN-PdlC-A1-20140721;[1363875]
CBN-PdlC-A1-20140811;[1363875]
CBN-PdlC-A1-20140901;[1363875]
CBN-PdlC-A1-20150701;[1363875]
CBN-PdlC-A1-20150720;[1363875]
CBN-PdlC-A1-20150831;[1363875]
CBN-PdlC-A1-20160705;[1363875]
CBN-PdlC-A1-20160726;[1363875]
CBN-PdlC-A1-20170816;[1363875]
CBN-PdlC-A1-20170906;[1363875]
CBN-PdlC-A1-20180702;[1363875]
CBN-PdlC-A1-20180815;[1363875]
CBN-PdlC-A1-20180905;[1363875]
CBN-PdlC-A1-20190701;[1363875]
CBN-PdlC-A1-20190722;[1363875]
CBN-PdlC-A1-20190812;[1363875]
CBN-PdlC-A1-20190909;[1361862]
CBN-PdlC-A1-20200629;[1361862]
CBN-PdlC-A1-20200722;[1363875]
CBN-PdlC-A1-20200812;[1396099]
CBN-PdlC-A2-20130807;[1363875]
CBN-PdlC-A2-20130903;[1363875]
CBN-PdlC-A2-20140721;[1363875]
CBN-PdlC-A2-20140901;[1363875]
CBN-PdlC-A2-20150720;[1363875]
CBN-PdlC-A2-20150810;[1363875]
CBN-PdlC-A2-20150831;[1363875]
CBN-PdlC-A2-20160705;[1363875]
CBN-PdlC-A2-20160726;[1363875]
CBN-PdlC-A2-20170816;[1363875]
CBN-PdlC-A2-20180702;[1363875]
CBN-PdlC-A2-20180723;[1363875]
CBN-PdlC-A2-20180815;[1363875]
CBN-PdlC-A2-20180905;[1363875]
CBN-PdlC-A2-20190701;[1363875]
CBN-PdlC-A2-20190722;[1363875]
CBN-PdlC-A2-20190812;[1363875]
CBN-PdlC-A2-20190909;[1363875]
CBN-PdlC-A2-20200629;[1363875]
CBN-PdlC-A2-20200722;[1363875]
CBN-PdlC-A2-20200812;[1363875]
CBN-PdlC-A3-20130807;[1363875]
CBN-PdlC-A3-20130903;[1396355]
CBN-PdlC-A3-20140721;[1363875]
CBN-PdlC-A3-20140811;[1396355]
CBN-PdlC-A3-20140901;[1363875]
CBN-PdlC-A3-20150701;[1363875]
CBN-PdlC-A3-20150720;[1363875]
CBN-PdlC-A3-20150810;[1722403]
CBN-PdlC-A3-20150831;[1722403]
CBN-PdlC-A3-20160705;[1363875]
CBN-PdlC-A3-20160726;[1722403]
CBN-PdlC-A3-20170816;[1361862]
CBN-PdlC-A3-20170906;[1363875]
CBN-PdlC-A3-20180702;[1363875]
CBN-PdlC-A3-20180723;[1363875]
CBN-PdlC-A3-20180815;[1363875]
CBN-PdlC-A3-20180905;[1361862]
CBN-PdlC-A3-20190701;[1363875]
CBN-PdlC-A3-20190722;[1363875]
CBN-PdlC-A3-20190812;[1363875]
CBN-PdlC-A3-20190909;[1363875]
CBN-PdlC-A3-20200629;[1361862]
CBN-PdlC-A3-20200722;[1361862]
CBN-PdlC-A3-20200812;[1363875]
CBN-PdlC-A4-20130807;[1363875]
CBN-PdlC-A4-20130903;[1363875]
CBN-PdlC-A4-20140811;[1363875]
CBN-PdlC-A4-20140901;[1396099]
CBN-PdlC-A4-20150701;[1363875]
CBN-PdlC-A4-20150810;[1363875]
CBN-PdlC-A4-20150831;[1396099]
CBN-PdlC-A4-20160705;[1363875]
CBN-PdlC-A4-20160726;[1361862]
CBN-PdlC-A4-20170816;[1363875]
CBN-PdlC-A4-20170906;[1363875]
CBN-PdlC-A4-20180702;[1363875]
CBN-PdlC-A4-20180723;[1363875]
CBN-PdlC-A4-20180815;[1363875]
CBN-PdlC-A4-20180905;[1363875]
CBN-PdlC-A4-20190701;[1363875]
CBN-PdlC-A4-20190722;[1363875]
CBN-PdlC-A4-20190812;[1396099]
CBN-PdlC-A4-20190909;[1396099]
CBN-PdlC-A4-20200629;[1363875]
CBN-PdlC-A4-20200722;[1361862]
CBN-PdlC-A4-20200812;[1396099]
CBN-PdlC-A5-20130807;[1361862]
CBN-PdlC-A5-20130903;[1361862]
CBN-PdlC-A5-20140721;[1363875]
CBN-PdlC-A5-20140811;[1396099]
CBN-PdlC-A5-20150701;[1363875]
CBN-PdlC-A5-20150831;[1363875]
CBN-PdlC-A5-20160705;[1363875]
CBN-PdlC-A5-20160726;[1361862]
CBN-PdlC-A5-20170816;[1363875]
CBN-PdlC-A5-20170906;[1722403]
CBN-PdlC-A5-20180815;[1722403]
CBN-PdlC-A5-20180905;[1722403]
CBN-PdlC-A5-20190909;[1722403]
CBN-PdlC-A5-20200722;[1722403]
CBN-PdlC-A6-20130807;[1396099]
CBN-PdlC-A6-20130903;[1396099]
CBN-PdlC-A6-20140630;[1361862]
CBN-PdlC-A6-20140721;[1396099]
CBN-PdlC-A6-20140901;[1722403]
CBN-PdlC-A6-20150701;[1396099]
CBN-PdlC-A6-20150810;[1722403]
CBN-PdlC-A6-20150831;[1396099]
CBN-PdlC-A6-20160705;[1396099]
CBN-PdlC-A6-20160726;[1396099]
CBN-PdlC-A6-20170816;[1361862]
CBN-PdlC-A6-20170906;[1396099]
CBN-PdlC-A6-20180702;[1363875]
CBN-PdlC-A6-20180723;[1722403]
CBN-PdlC-A6-20180815;[1722403]
CBN-PdlC-A6-20180905;[1361862]
CBN-PdlC-A6-20190701;[1363875]
CBN-PdlC-A6-20190722;[1722403]
CBN-PdlC-A6-20190812;[1361862]
CBN-PdlC-A6-20190909;[1722403]
CBN-PdlC-A6-20200722;[1396099]
CBN-PdlC-A6-20200812;[1396099]
CBN-PdlC-B1-20130807;[1363875]
CBN-PdlC-B1-20130903;[1396099]
CBN-PdlC-B1-20140721;[1363875]
CBN-PdlC-B1-20140811;[1396099]
CBN-PdlC-B1-20140901;[1396099]
CBN-PdlC-B1-20150701;[1363875]
CBN-PdlC-B1-20150720;[1396099]
CBN-PdlC-B1-20150810;[1722403]
CBN-PdlC-B1-20150831;[1396355]
CBN-PdlC-B1-20160705;[1363875]
CBN-PdlC-B1-20160726;[1396099]
CBN-PdlC-B1-20170816;[1396099]
CBN-PdlC-B1-20170906;[1363875]
CBN-PdlC-B1-20180702;[1396099]
CBN-PdlC-B1-20180723;[1396099]
CBN-PdlC-B1-20180815;[1396099]
CBN-PdlC-B1-20180905;[1396099]
CBN-PdlC-B1-20190701;[1363875]
CBN-PdlC-B1-20190722;[1396099]
CBN-PdlC-B1-20190812;[1396099]
CBN-PdlC-B1-20190909;[1396355]
CBN-PdlC-B1-20200629;[1363875]
CBN-PdlC-B1-20200722;[1396099]
CBN-PdlC-B1-20200812;[1396099]
CBN-PdlC-B2-20130807;[1396099]
CBN-PdlC-B2-20130903;[1396099]
CBN-PdlC-B2-20140721;[1396099]
CBN-PdlC-B2-20140811;[1396099]
CBN-PdlC-B2-20140901;[1396099]
CBN-PdlC-B2-20150701;[1396355]
CBN-PdlC-B2-20150720;[1396099]
CBN-PdlC-B2-20150810;[1396099]
CBN-PdlC-B2-20150831;[1396099]
CBN-PdlC-B2-20160705;[1396099]
CBN-PdlC-B2-20160726;[1396099]
CBN-PdlC-B2-20170816;[1396099]
CBN-PdlC-B2-20170906;[1396099]
CBN-PdlC-B2-20180702;[1396099]
CBN-PdlC-B2-20180723;[1396099]
CBN-PdlC-B2-20180815;[1396355]
CBN-PdlC-B2-20180905;[1396355]
CBN-PdlC-B2-20190701;[1396355]
CBN-PdlC-B2-20190722;[1396099]
CBN-PdlC-B2-20190812;[1396099]
CBN-PdlC-B2-20190909;[1396099]
CBN-PdlC-B2-20200629;[1722403]
CBN-PdlC-B2-20200722;[1396099]
CBN-PdlC-B2-20200812;[1396099]
CBN-PdlC-B3-20130807;[1363875]
CBN-PdlC-B3-20130903;[1722403]
CBN-PdlC-B3-20140721;[1722403]
CBN-PdlC-B3-20140811;[1722403]
CBN-PdlC-B3-20140901;[1722403]
CBN-PdlC-B3-20150701;[1722403]
CBN-PdlC-B3-20150810;[1396355]
CBN-PdlC-B3-20150831;[1396355]
CBN-PdlC-B3-20160705;[1363875]
CBN-PdlC-B3-20160726;[1396355]
CBN-PdlC-B3-20170816;[1722403]
CBN-PdlC-B3-20170906;[1396355]
CBN-PdlC-B3-20180702;[1396355]
CBN-PdlC-B3-20180723;[1396355]
CBN-PdlC-B3-20180815;[1363875]
CBN-PdlC-B3-20180905;[1396355]
CBN-PdlC-B3-20190701;[1363875]
CBN-PdlC-B3-20190722;[1396355]
CBN-PdlC-B3-20190812;[1396355]
CBN-PdlC-B3-20190909;[1396355]
CBN-PdlC-B3-20200629;[1722403]
CBN-PdlC-B3-20200722;[1363875]
CBN-PdlC-B3-20200812;[1722403]
CBN-PdlC-B4-20130807;[1396099]
CBN-PdlC-B4-20130903;[1722403]
CBN-PdlC-B4-20140721;[1396355]
CBN-PdlC-B4-20140811;[1363875]
CBN-PdlC-B4-20140901;[1361862]
CBN-PdlC-B4-20150701;[1363875]
CBN-PdlC-B4-20150810;[1363875]
CBN-PdlC-B4-20150831;[1363875]
CBN-PdlC-B4-20160726;[1396355]
CBN-PdlC-B4-20170816;[1722403]
CBN-PdlC-B4-20170906;[1722403]
CBN-PdlC-B4-20180702;[1722403]
CBN-PdlC-B4-20180723;[1363875]
CBN-PdlC-B4-20180815;[1361862]
CBN-PdlC-B4-20180905;[1722403]
CBN-PdlC-B4-20190701;[1396355]
CBN-PdlC-B4-20190722;[1363875]
CBN-PdlC-B4-20190812;[1363875]
CBN-PdlC-B4-20190909;[1722403]
CBN-PdlC-B4-20200629;[1396355]
CBN-PdlC-B4-20200722;[1363875]
CBN-PdlC-B4-20200812;[1722403]
CBN-PdlC-B5-20130807;[1722403]
CBN-PdlC-B5-20130903;[1361862]
CBN-PdlC-B5-20140630;[1361862]
CBN-PdlC-B5-20140721;[1361862]
CBN-PdlC-B5-20140811;[1363875]
CBN-PdlC-B5-20140901;[1722403]
CBN-PdlC-B5-20150701;[1722403]
CBN-PdlC-B5-20150720;[1396099]
CBN-PdlC-B5-20150810;[1396355]
CBN-PdlC-B5-20150831;[1396099]
CBN-PdlC-B5-20160705;[1396099]
CBN-PdlC-B5-20160726;[1396099]
CBN-PdlC-B5-20170816;[1363875]
CBN-PdlC-B5-20170906;[1396355]
CBN-PdlC-B5-20180702;[1363875]
CBN-PdlC-B5-20180723;[1722403]
CBN-PdlC-B5-20180815;[1396099]
CBN-PdlC-B5-20180905;[1361862]
CBN-PdlC-B5-20190701;[1363875]
CBN-PdlC-B5-20190722;[1363875]
CBN-PdlC-B5-20190812;[1363875]
CBN-PdlC-B5-20190909;[1396355]
CBN-PdlC-B5-20200629;[1363875]
CBN-PdlC-B5-20200722;[1396099]
CBN-PdlC-B5-20200812;[1363875]
CBN-PdlC-B6-20130807;[1363875]
CBN-PdlC-B6-20130903;[1396099]
CBN-PdlC-B6-20140630;[1363875]
CBN-PdlC-B6-20140721;[1363875]
CBN-PdlC-B6-20140811;[1396099]
CBN-PdlC-B6-20140901;[1363875]
CBN-PdlC-B6-20150701;[1363875]
CBN-PdlC-B6-20150720;[1361862]
CBN-PdlC-B6-20150810;[1363875]
CBN-PdlC-B6-20150831;[1363875]
CBN-PdlC-B6-20160705;[1363875]
CBN-PdlC-B6-20160726;[1363875]
CBN-PdlC-B6-20170816;[1396355]
CBN-PdlC-B6-20170906;[1363875]
CBN-PdlC-B6-20180702;[1363875]
CBN-PdlC-B6-20180723;[1396099]
CBN-PdlC-B6-20180905;[1363875]
CBN-PdlC-B6-20190701;[1363875]
CBN-PdlC-B6-20190722;[1396099]
CBN-PdlC-B6-20190812;[1396099]
CBN-PdlC-B6-20190909;[1361862]
CBN-PdlC-B6-20200629;[1396355]
CBN-PdlC-B6-20200722;[1396099]
CBN-PdlC-B6-20200812;[1396355]
CBN-PdlC-C1-20130807;[1396099]
CBN-PdlC-C1-20130903;[1396099]
CBN-PdlC-C1-20140721;[1363875]
CBN-PdlC-C1-20140811;[1396099]
CBN-PdlC-C1-20140901;[1396099]
CBN-PdlC-C1-20150701;[1363875]
CBN-PdlC-C1-20150720;[1396099]
CBN-PdlC-C1-20150810;[1396099]
CBN-PdlC-C1-20150831;[1396099]
CBN-PdlC-C1-20160705;[1363875]
CBN-PdlC-C1-20160726;[1722403]
CBN-PdlC-C1-20170816;[1363875]
CBN-PdlC-C1-20170906;[1363875]
CBN-PdlC-C1-20180723;[1363875]
CBN-PdlC-C1-20180815;[1396099]
CBN-PdlC-C1-20180905;[1361862]
CBN-PdlC-C1-20190701;[1363875]
CBN-PdlC-C1-20190722;[1396099]
CBN-PdlC-C1-20190812;[1396099]
CBN-PdlC-C1-20190909;[1396099]
CBN-PdlC-C1-20200722;[1396099]
CBN-PdlC-C1-20200812;[1363875]
CBN-PdlC-C2-20130903;[1396355]
CBN-PdlC-C2-20140721;[1363875]
CBN-PdlC-C2-20140811;[1396099]
CBN-PdlC-C2-20140901;[1396355]
CBN-PdlC-C2-20150701;[1396355]
CBN-PdlC-C2-20150720;[1396355]
CBN-PdlC-C2-20150810;[1396355]
CBN-PdlC-C2-20150831;[1396355]
CBN-PdlC-C2-20160705;[1363875]
CBN-PdlC-C2-20160726;[1396099]
CBN-PdlC-C2-20170816;[1396099]
CBN-PdlC-C2-20170906;[1363875]
CBN-PdlC-C2-20180723;[1396355]
CBN-PdlC-C2-20180815;[1361862]
CBN-PdlC-C2-20180905;[1363875]
CBN-PdlC-C2-20190701;[1363875]
CBN-PdlC-C2-20190722;[1396099]
CBN-PdlC-C2-20190812;[1363875]
CBN-PdlC-C2-20190909;[1361862]
CBN-PdlC-C2-20200722;[1396099]
CBN-PdlC-C2-20200812;[1363875]
CBN-PdlC-C3-20130807;[1396099]
CBN-PdlC-C3-20130903;[1396099]
CBN-PdlC-C3-20140721;[1396099]
CBN-PdlC-C3-20140811;[1396099]
CBN-PdlC-C3-20140901;[1396099]
CBN-PdlC-C3-20150701;[1396099]
CBN-PdlC-C3-20150720;[1363875]
CBN-PdlC-C3-20150831;[1361862]
CBN-PdlC-C3-20160705;[1396099]
CBN-PdlC-C3-20160726;[1396099]
CBN-PdlC-C3-20170816;[1396099]
CBN-PdlC-C3-20170906;[1396099]
CBN-PdlC-C3-20180723;[1396099]
CBN-PdlC-C3-20180815;[1396099]
CBN-PdlC-C3-20180905;[1396099]
CBN-PdlC-C3-20190701;[1361862]
CBN-PdlC-C3-20190722;[1396099]
CBN-PdlC-C3-20190812;[1396099]
CBN-PdlC-C3-20190909;[1396099]
CBN-PdlC-C3-20200722;[1396099]
CBN-PdlC-C3-20200812;[1396099]
CBN-PdlC-C4-20130807;[1396355]
CBN-PdlC-C4-20130903;[1361862]
CBN-PdlC-C4-20140721;[1363875]
CBN-PdlC-C4-20140811;[1363875]
CBN-PdlC-C4-20140901;[1363875]
CBN-PdlC-C4-20150701;[1363875]
CBN-PdlC-C4-20150720;[1396099]
CBN-PdlC-C4-20150831;[1361862]
CBN-PdlC-C4-20160705;[1363875]
CBN-PdlC-C4-20160726;[1361862]
CBN-PdlC-C4-20170816;[1396099]
CBN-PdlC-C4-20170906;[1363875]
CBN-PdlC-C4-20180723;[1361862]
CBN-PdlC-C4-20180815;[1396355]
CBN-PdlC-C4-20180905;[1363875]
CBN-PdlC-C4-20190701;[1396099]
CBN-PdlC-C4-20190722;[1363875]
CBN-PdlC-C4-20190812;[1396099]
CBN-PdlC-C4-20190909;[1361862]
CBN-PdlC-C4-20200722;[1396099]
CBN-PdlC-C4-20200812;[1396099]
CBN-PdlC-C5-20130807;[1363875]
CBN-PdlC-C5-20130903;[1722403]
CBN-PdlC-C5-20140721;[1722403]
CBN-PdlC-C5-20140811;[1722403]
CBN-PdlC-C5-20140901;[1722403]
CBN-PdlC-C5-20150701;[1722403]
CBN-PdlC-C5-20150720;[1363875]
CBN-PdlC-C5-20150810;[1722403]
CBN-PdlC-C5-20150831;[1363875]
CBN-PdlC-C5-20160705;[1363875]
CBN-PdlC-C5-20160726;[1722403]
CBN-PdlC-C5-20170816;[1396099]
CBN-PdlC-C5-20170906;[1363875]
CBN-PdlC-C5-20180723;[1361862]
CBN-PdlC-C5-20180815;[1722403]
CBN-PdlC-C5-20180905;[1722403]
CBN-PdlC-C5-20190701;[1361862]
CBN-PdlC-C5-20190722;[1722403]
CBN-PdlC-C5-20190812;[1722403]
CBN-PdlC-C5-20190909;[1722403]
CBN-PdlC-C5-20200722;[1722403]
CBN-PdlC-C5-20200812;[1722403]
CBN-PdlC-C6-20130807;[1396099]
CBN-PdlC-C6-20130903;[1722403]
CBN-PdlC-C6-20140721;[1363875]
CBN-PdlC-C6-20140811;[1722403]
CBN-PdlC-C6-20140901;[1396099]
CBN-PdlC-C6-20150701;[1363875]
CBN-PdlC-C6-20150720;[1396099]
CBN-PdlC-C6-20150810;[1396099]
CBN-PdlC-C6-20150831;[1363875]
CBN-PdlC-C6-20160705;[1361862]
CBN-PdlC-C6-20160726;[1722403]
CBN-PdlC-C6-20170816;[1722403]
CBN-PdlC-C6-20170906;[1361862]
CBN-PdlC-C6-20180723;[1722403]
CBN-PdlC-C6-20180815;[1361862]
CBN-PdlC-C6-20180905;[1396099]
CBN-PdlC-C6-20190701;[1396355]
CBN-PdlC-C6-20190722;[1396099]
CBN-PdlC-C6-20190812;[1722403]
CBN-PdlC-C6-20190909;[1722403]
CBN-PdlC-C6-20200722;[1396099]
CBN-PdlC-C6-20200812;[1396099]
CBN-PdlC-D1-20130807;[1722403]
CBN-PdlC-D1-20130903;[1396099]
CBN-PdlC-D1-20140721;[1363875]
CBN-PdlC-D1-20140811;[1363875]
CBN-PdlC-D1-20140901;[1361862]
CBN-PdlC-D1-20150701;[1363875]
CBN-PdlC-D1-20150720;[1361862]
CBN-PdlC-D1-20150810;[1363875]
CBN-PdlC-D1-20150831;[1396099]
CBN-PdlC-D1-20160705;[1361862]
CBN-PdlC-D1-20160726;[1361862]
CBN-PdlC-D1-20170816;[1361862]
CBN-PdlC-D1-20170906;[1361862]
CBN-PdlC-D1-20180723;[1363875]
CBN-PdlC-D1-20180815;[1361862]
CBN-PdlC-D1-20180905;[1361862]
CBN-PdlC-D1-20190701;[1363875]
CBN-PdlC-D1-20190722;[1361862]
CBN-PdlC-D1-20190812;[1396099]
CBN-PdlC-D1-20190909;[1361862]
CBN-PdlC-D1-20200722;[1722403]
CBN-PdlC-D1-20200812;[1361862]
CBN-PdlC-D2-20130807;[1361862]
CBN-PdlC-D2-20130903;[1722403]
CBN-PdlC-D2-20140721;[1361862]
CBN-PdlC-D2-20140811;[1363875]
CBN-PdlC-D2-20140901;[1361862]
CBN-PdlC-D2-20150720;[1361862]
CBN-PdlC-D2-20150810;[1722403]
CBN-PdlC-D2-20150831;[1361862]
CBN-PdlC-D2-20160705;[1363875]
CBN-PdlC-D2-20160726;[1361862]
CBN-PdlC-D2-20170816;[1363875]
CBN-PdlC-D2-20170906;[1722403]
CBN-PdlC-D2-20180723;[1363875]
CBN-PdlC-D2-20180815;[1363875]
CBN-PdlC-D2-20180905;[1396099]
CBN-PdlC-D2-20190701;[1363875]
CBN-PdlC-D2-20190722;[1361862]
CBN-PdlC-D2-20190812;[1396099]
CBN-PdlC-D2-20190909;[1361862]
CBN-PdlC-D2-20200722;[1363875]
CBN-PdlC-D2-20200812;[1361862]
CBN-PdlC-D3-20130807;[1361862]
CBN-PdlC-D3-20130903;[1722403]
CBN-PdlC-D3-20140721;[1722403]
CBN-PdlC-D3-20140811;[1361862]
CBN-PdlC-D3-20140901;[1361862]
CBN-PdlC-D3-20150701;[1361862]
CBN-PdlC-D3-20150720;[1722403]
CBN-PdlC-D3-20150831;[1361862]
CBN-PdlC-D3-20160705;[1722403]
CBN-PdlC-D3-20160726;[1396355]
CBN-PdlC-D3-20170816;[1722403]
CBN-PdlC-D3-20170906;[1722403]
CBN-PdlC-D3-20180723;[1361862]
CBN-PdlC-D3-20180815;[1363875]
CBN-PdlC-D3-20180905;[1361862]
CBN-PdlC-D3-20190701;[1722403]
CBN-PdlC-D3-20190722;[1722403]
CBN-PdlC-D3-20190812;[1722403]
CBN-PdlC-D3-20190909;[1396355]
CBN-PdlC-D3-20200722;[1722403]
CBN-PdlC-D3-20200812;[1361862]
CBN-PdlC-D4-20130807;[1396099]
CBN-PdlC-D4-20130903;[1396099]
CBN-PdlC-D4-20140721;[1363875]
CBN-PdlC-D4-20140811;[1396099]
CBN-PdlC-D4-20140901;[1363875]
CBN-PdlC-D4-20150701;[1361862]
CBN-PdlC-D4-20150720;[1396099]
CBN-PdlC-D4-20150831;[1396099]
CBN-PdlC-D4-20160705;[1363875]
CBN-PdlC-D4-20160726;[1396099]
CBN-PdlC-D4-20170816;[1396099]
CBN-PdlC-D4-20170906;[1396099]
CBN-PdlC-D4-20180723;[1396099]
CBN-PdlC-D4-20180815;[1363875]
CBN-PdlC-D4-20180905;[1396099]
CBN-PdlC-D4-20190701;[1363875]
CBN-PdlC-D4-20190722;[1396099]
CBN-PdlC-D4-20190812;[1363875]
CBN-PdlC-D4-20190909;[1361862]
CBN-PdlC-D4-20200722;[1361862]
CBN-PdlC-D4-20200812;[1396355]
CBN-PdlC-D5-20130807;[1396099]
CBN-PdlC-D5-20130903;[1396099]
CBN-PdlC-D5-20140721;[1361862]
CBN-PdlC-D5-20140811;[1396099]
CBN-PdlC-D5-20140901;[1396099]
CBN-PdlC-D5-20150701;[1363875]
CBN-PdlC-D5-20150720;[1396099]
CBN-PdlC-D5-20150810;[1396099]
CBN-PdlC-D5-20150831;[1396099]
CBN-PdlC-D5-20160705;[1396099]
CBN-PdlC-D5-20160726;[1396099]
CBN-PdlC-D5-20170816;[1396099]
CBN-PdlC-D5-20170906;[1396099]
CBN-PdlC-D5-20180723;[1722403]
CBN-PdlC-D5-20180815;[1363875]
CBN-PdlC-D5-20180905;[1396355]
CBN-PdlC-D5-20190701;[1363875]
CBN-PdlC-D5-20190722;[1722403]
CBN-PdlC-D5-20190812;[1396099]
CBN-PdlC-D5-20190909;[1396099]
CBN-PdlC-D5-20200722;[1396099]
CBN-PdlC-D5-20200812;[1363875]
CBN-PdlC-D6-20130807;[1361862]
CBN-PdlC-D6-20130903;[1722403]
CBN-PdlC-D6-20140721;[1363875]
CBN-PdlC-D6-20140811;[1363875]
CBN-PdlC-D6-20140901;[1396099]
CBN-PdlC-D6-20150701;[1363875]
CBN-PdlC-D6-20150720;[1363875]
CBN-PdlC-D6-20150810;[1363875]
CBN-PdlC-D6-20150831;[1363875]
CBN-PdlC-D6-20160705;[1363875]
CBN-PdlC-D6-20160726;[1396099]
CBN-PdlC-D6-20170816;[1396355]
CBN-PdlC-D6-20170906;[1363875]
CBN-PdlC-D6-20180723;[1361862]
CBN-PdlC-D6-20180815;[1361862]
CBN-PdlC-D6-20180905;[1363875]
CBN-PdlC-D6-20190701;[1361862]
CBN-PdlC-D6-20190722;[1361862]
CBN-PdlC-D6-20190812;[1396099]
CBN-PdlC-D6-20190909;[1396099]
CBN-PdlC-D6-20200722;[1363875]
CBN-PdlC-D6-20200812;[1722403]
CBN-PdlC-E1-20130723;[1363875]
CBN-PdlC-E1-20130807;[1363875]
CBN-PdlC-E1-20130903;[1396099]
CBN-PdlC-E1-20140630;[1396099]
CBN-PdlC-E1-20140721;[1396099]
CBN-PdlC-E1-20140811;[1361862]
CBN-PdlC-E1-20140901;[1396099]
CBN-PdlC-E1-20150701;[1396099]
CBN-PdlC-E1-20150720;[1363875]
CBN-PdlC-E1-20150810;[1363875]
CBN-PdlC-E1-20150831;[1396099]
CBN-PdlC-E1-20160705;[1396099]
CBN-PdlC-E1-20160726;[1396099]
CBN-PdlC-E1-20170816;[1396099]
CBN-PdlC-E1-20170906;[1396099]
CBN-PdlC-E1-20180702;[1396099]
CBN-PdlC-E1-20180723;[1396099]
CBN-PdlC-E1-20180815;[1363875]
CBN-PdlC-E1-20180905;[1396099]
CBN-PdlC-E1-20190701;[1396099]
CBN-PdlC-E1-20190812;[1361862]
CBN-PdlC-E1-20190909;[1363875]
CBN-PdlC-E1-20200629;[1361862]
CBN-PdlC-E1-20200722;[1361862]
CBN-PdlC-E1-20200812;[1363875]
CBN-PdlC-E2-20130723;[1396355]
CBN-PdlC-E2-20130807;[1396099]
CBN-PdlC-E2-20130903;[1396099]
CBN-PdlC-E2-20140630;[1396355]
CBN-PdlC-E2-20140721;[1396099]
CBN-PdlC-E2-20140811;[1396099]
CBN-PdlC-E2-20140901;[1396099]
CBN-PdlC-E2-20150720;[1361862]
