plot_id;species_ids
CBN-Pla-B4-20160728;[1361281, 1741880, 1741903, 1397070, 1362271]
CBN-Pla-D3-20130808;[1741706, 1741903, 1741880, 1737559, 1395862]
CBN-PdlC-E4-20150701;[1392323, 1361281, 1395807, 1391313, 1389603]
CBN-Pla-F5-20150901;[1361281, 1390764, 1361043, 1390846, 1394519]
CBN-Pla-D1-20180724;[1361281, 1651363, 1390872, 1392323, 1361129]
CBN-Pla-A2-20180816;[1361281, 1743474, 1741880, 1394311, 1397463]
CBN-PdlC-D3-20170816;[1390793, 1361275, 1396441, 1418612, 1361273]
CBN-PdlC-F1-20160705;[1397070, 1395807, 1741880, 1720959, 1392407]
RNNB-6-5-20240118;[1722441, 1425895, 1655199, 1722433, 1363302]
CBN-PdlC-B5-20160705;[1397475, 1741903, 1395990, 1418211, 1360591]
