epoch,step,train_acc,train_loss,valid_accuracy,valid_f1,valid_precision,valid_recall
0,25,,,0.37837839126586914,0.3758731484413147,0.4326503276824951,0.37837839126586914
1,49,0.5,550.5074462890625,,,,
1,50,,,0.5142857432365417,0.5101402401924133,0.5560266375541687,0.5142857432365417
2,75,,,0.5542857050895691,0.5514827966690063,0.6043344736099243,0.5542857050895691
3,99,0.6875,517.806884765625,,,,
3,100,,,0.5257142782211304,0.5329241156578064,0.5843011736869812,0.5257142782211304
4,125,,,0.5657142996788025,0.5561407208442688,0.5879938006401062,0.5657142996788025
5,149,0.59375,299.58966064453125,,,,
5,150,,,0.6000000238418579,0.5991450548171997,0.6277415156364441,0.6000000238418579
6,175,,,0.5885714292526245,0.595994770526886,0.6500706076622009,0.5885714292526245
7,199,0.78125,202.1591796875,,,,
7,200,,,0.6057142615318298,0.6115657091140747,0.6658226847648621,0.6057142615318298
8,225,,,0.6228571534156799,0.6193733215332031,0.6573217511177063,0.6228571534156799
9,249,0.59375,192.2285919189453,,,,
9,250,,,0.6342856884002686,0.6402294635772705,0.675896942615509,0.6342856884002686
